name,degree_measure,centrality,tax_id,Kingdom,Phylum,Class,Order,Family,Genus
Sellimonas_intestinalis,818,0.001867417113780851,4617,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Sellimonas
Veillonella_atypica,818,0.0016433490587085548,6936,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Veillonella
Clostridiales_bacterium_NSJ_40,816,0.0019014488737947978,72336,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Clostridiales_unclassified
Oscillibacter_sp_ER4,814,0.0016710398905269925,15254,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Oscillospiraceae,g__Oscillibacter
Bacteroides_cellulosilyticus,814,0.0021732510624125527,1844,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides
LKT_f__Enterococcaceae,814,0.0015679345410546902,54347,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,LKT_f__Enterococcaceae
Oscillibacter_sp_PC13,810,0.002671345343773618,7258,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Oscillospiraceae,g__Oscillibacter
Phocaeicola_massiliensis,808,0.0013283400621235978,1812,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidales_unclassified,g__Phocaeicola
Mediterraneibacter_glycyrrhizinilyticus,808,0.0030514529525359217,4606,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Mediterraneibacter
Coprococcus_eutactus,806,0.0010512596031003573,5118,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Coprococcus
Clostridium_sp_AF20_17LB,802,0.001214515736220725,4714,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Anaerosacchariphilus_sp_NSJ_68,802,0.0018300699555133678,4772,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Anaerosacchariphilus
Faecalibacillus_intestinalis,802,0.0018187306326831578,6754,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Faecalibacillus
Dorea_phocaeensis,800,6.928778113983834e-4,4572,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Dorea
Mesosutterella_multiformis,800,6.92877811398253e-4,9272,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Sutterellaceae,g__Mesosutterella
Streptococcus_infantis,794,0.0017035794434175854,8095,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus
Candidatus_Neoclostridium_roslinense,792,0.001549070059986603,14018,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Neoclostridium
Pseudoflavonifractor_SGB15156,792,0.0015490700599860513,15156,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Pseudoflavonifractor
Ruminococcaceae_unclassified_SGB15233,792,0.0012326108107373111,15233,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcaceae_unclassified
Lachnospiraceae_unclassified_SGB4894,792,0.0012326108107366663,4894,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospiraceae_unclassified
Lachnospiraceae_unclassified_SGB4924,792,0.0015665843649324187,4924,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospiraceae_unclassified
Candidatus_Neoruminococcus_faecicola,792,0.0015665843649321325,63342,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Neoruminococcus
Isoptericola_variabilis,788,8.350254706110581e-4,17153,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Promicromonosporaceae,g__Isoptericola
Catenibacterium_sp_AM22_15,788,8.350254706106263e-4,6783,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Catenibacterium
Clostridia_unclassified_SGB71281,786,0.0015592994184608913,71281,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Clostridia_unclassified
Coprobacter_fastidiosus,784,0.001430153707999409,1963,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Barnesiellaceae,g__Coprobacter
Enterocloster_citroniae,784,0.0026446322735608455,4761,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Enterocloster
Lachnospiraceae_bacterium_NSJ_38,784,0.001007466599447874,82502,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospiraceae_unclassified
Lachnospira_pectinoschiza,782,0.001340240941367755,5075,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospira
Candidatus_Metaruminococcus_caecorum,782,0.002894795866271888,63353,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Metaruminococcus
Massilimicrobiota_sp_An134,782,0.00326114937334991,6768,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Massilimicrobiota
Eubacteriaceae_bacterium,776,0.0024158402252915374,4546,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Eubacteriaceae,g__Eubacteriaceae_unclassified
Ruminococcus_lactaris,776,0.003021034056558494,4557,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Mediterraneibacter
Clostridium_sp_AM33_3,776,0.001553653791584866,4711,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Candidatus_Geddesella_stercoravicola,774,0.003109110317880262,14262,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Geddesella
Flavonifractor_sp_An10,774,0.0035799361260975496,15134,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Flavonifractor
Bifidobacterium_longum,774,0.0029194237437287327,17248,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Bifidobacterium
Massilistercora_timonensis,774,0.0031091103178778265,4628,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Massilistercora
Clostridiales_bacterium_BX7,774,0.003109110317876506,72833,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Clostridiales_unclassified
Clostridium_hylemonae,770,0.001560571036424018,4632,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnoclostridium
Lachnoclostridium_sp_An14,770,0.0011261511344605952,4729,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnoclostridium
Blautia_sp_An249,770,0.0011261511344603046,7262,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Candidatus_Gastranaerophilales_bacterium,770,0.0015605710364234918,8601,k__Bacteria,p__Candidatus_Melainabacteria,c__Candidatus_Melainabacteria_unclassified,o__Candidatus_Gastranaerophilales,f__Candidatus_Gastranaerophilales_unclassified,g__Candidatus_Gastranaerophilales_unclassified
Lachnospira_sp_NSJ_43,768,0.002835750249516906,5087,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospira
LKT_f__Marinilabiliaceae,768,0.0013576459911988066,79883,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Marinilabiliales,f__Marinilabiliaceae,LKT_f__Marinilabiliaceae
Akkermansia_muciniphila,768,0.0029575866802899423,9228,k__Bacteria,p__Verrucomicrobia,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Akkermansiaceae,g__Akkermansia
Monoglobus_pectinilyticus,766,9.55381970931795e-4,4166,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Monoglobus
Blautia_sp_AF19_10LB,766,0.0013818475174395726,4810,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Phascolarctobacterium_faecium,764,0.001333895763190593,5792,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Acidaminococcales,f__Acidaminococcaceae,g__Phascolarctobacterium
Haemophilus_parainfluenzae,762,0.0021069605666630665,9712,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pasteurellales,f__Pasteurellaceae,g__Haemophilus
Holdemania_filiformis,756,0.0026471877756222752,4046,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Holdemania
LKT_f__Desulfovibrionaceae,752,0.0016205077991918193,15459,k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfovibrionales,f__Desulfovibrionaceae,LKT_f__Desulfovibrionaceae
Anaerotignum_lactatifermentans,752,0.0016205077991907513,5193,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Anaerotignum
Eggerthellaceae_unclassified_SGB14341,750,0.003049338491966764,14341,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,f__Eggerthellaceae,g__Eggerthellaceae_unclassified
Negativibacillus_massiliensis,750,0.0015881067493331417,14912,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Negativibacillus
Actinomyces_SGB17168,750,0.0027891765616536715,17168,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces
Enterocloster_lavalensis,750,0.0011792622659468482,4725,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Enterocloster
Candidatus_Heteroclostridium_caecigallinarum,750,0.0015881067493321984,61601,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Heteroclostridium
Bacilli_bacterium,750,0.0015881067493321171,6609,k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacilli_unclassified,f__Bacilli_unclassified,g__Bacilli_unclassified
Bacteroides_stercoris,742,0.002418013836752176,1830,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides
Clostridium_sp_AT4,740,0.0030054245460588947,4753,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Candidatus_Borkfalkia_ceftriaxoniphila,738,0.001856302032177488,14027,k__Bacteria,p__Firmicutes,c__Clostridia,o__Candidatus_Borkfalkiales,f__Candidatus_Borkfalkiaceae,g__Candidatus_Borkfalkia
Clostridiales_bacterium_Choco116,738,9.884645103431387e-4,15149,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Clostridiales_unclassified
Faecalibacterium_SGB15346,738,0.0019545966577851305,15346,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Faecalibacterium
Coprobacter_secundus,738,0.0013355220778713526,1962,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Barnesiellaceae,g__Coprobacter
Longicatena_caecimuris,738,0.001335522077871089,4041,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Longicatena
Eubacterium_sp_AF34_35BH,738,0.001335522077870689,5051,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Eubacteriaceae,g__Eubacterium
Candidatus_Parachristensenella_avicola,738,0.0019893860914033563,58519,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Parachristensenella
Coprococcus_catus,730,0.002519365847266148,4670,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Coprococcus
Lachnospiraceae_bacterium_WCA3_601_WT_6H,730,0.002480820522920759,4910,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospiraceae_unclassified
Bacteroides_intestinalis,726,0.002721249128458303,1846,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides
Anaerostipes_caccae,726,8.231254797995658e-4,4529,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Anaerostipes
Peptococcaceae_bacterium,722,0.00124408472891183,4059,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Peptococcaceae,g__Peptococcaceae_unclassified
Butyricimonas_faecihominis,718,0.0032404065838790037,1786,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Odoribacteraceae,g__Butyricimonas
Holdemania_sp_Marseille_P2844,718,0.0029278860870679347,4045,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Holdemania
Lachnospiraceae_bacterium_OM04_12BH,718,0.00258917846604202,4893,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lachnospiraceae_unclassified
Anaerotruncus_colihominis,716,0.0022401281335066117,14963,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Anaerotruncus
Bacteroides_nordii,716,0.0023590322056813964,1858,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides
Massilimaliae_timonensis,716,0.002540090172481603,7253,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Massilimaliae
Alistipes_inops,710,9.480098939220115e-4,2286,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes
Gemella_sanguinis,708,9.039764196039157e-4,7298,k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillales_unclassified,g__Gemella
Hydrogeniiclostidium_mannosilyticum,706,0.002409047976577552,14890,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Hydrogeniiclostidium
Clostridium_sp_SN20,706,0.002409047976576429,29328,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Clostridium_sp_AF27_2AA,706,0.002409047976575565,4712,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridium
Veillonella_dispar,700,0.002221594543106917,6952,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Veillonella
Eisenbergiella_massiliensis,698,0.0028173047191198232,4987,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Eisenbergiella
Clostridiaceae_unclassified_SGB4769,696,0.001682271467577845,4769,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridiaceae_unclassified
Longibaculum_muris,696,0.0028399516096586958,6769,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Longibaculum
Gordonibacter_urolithinfaciens,690,0.0028692767087993135,14808,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,f__Eggerthellaceae,g__Gordonibacter
Rothia_mucilaginosa,690,7.211842564885964e-4,16971,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,g__Rothia
Trueperella_pyogenes,690,7.211842564885572e-4,17137,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Trueperella
Clostridia_unclassified_SGB6276,690,0.0031741018354226286,6276,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Clostridia_unclassified
Gemmiger_SGB15299,686,0.0017689795518038207,15299,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Gemmiger
Blautia_stercoris,686,0.0017689795518024034,4788,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Blautia_schinkii,686,0.0017689795518022837,4825,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Ruminococcus_bicirculans,684,0.0025163607269265862,4262,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcus
Coriobacteriia_bacterium,682,0.0028233632389496077,14768,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriia_unclassified,f__Coriobacteriia_unclassified,g__Coriobacteriia_unclassified
Bacteroides_caccae,682,0.0030292903921966216,1877,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides
Raoultibacter_massiliensis,682,0.002823363238948797,33551,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,f__Eggerthellaceae,g__Raoultibacter
Eubacterium_ventriosum,682,0.0020491446679224766,5045,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Eubacteriaceae,g__Eubacterium
Clostridiaceae_bacterium_NSJ_33,678,0.0014742174975142853,25547,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridiaceae_unclassified
Victivallis_vadensis,678,0.0021451609614484913,9202,k__Bacteria,p__Lentisphaerae,c__Lentisphaeria,o__Victivallales,f__Victivallaceae,g__Victivallis
Ruminococcaceae_bacterium_AM07_15,674,0.0026844073532332853,14974,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcaceae_unclassified
Actinomyces_sp_ICM58,674,0.0032673838690045155,17169,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces
Clostridiaceae_bacterium_NSJ_31,672,0.0012669336252700708,14839,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Clostridiaceae_unclassified
Clostridia_unclassified_SGB4447,672,0.0022772688442422697,4447,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Clostridia_unclassified
Faecalicatena_fissicatena,672,0.001719395044300787,4871,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Faecalicatena
Bifidobacterium_pseudocatenulatum,668,0.002354082349122784,17237,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Bifidobacterium
Lactonifactor_sp_BIOML_A6,668,0.0023540823491211846,48013,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae,g__Lactonifactor
Actinomyces_oris,666,7.101698685026957e-4,15878,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces
Neobittarella_massiliensis,666,0.0021874988905419236,7264,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Neobittarella
Streptococcus_sanguinis,666,7.101698685024027e-4,8047,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus
Clostridia_bacterium_UC5_1_1E11,656,0.0022473018676174143,14895,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Clostridia_unclassified
Pseudoflavonifractor_capillosus,656,0.003021510018945452,15140,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Pseudoflavonifractor
Lacrimispora_saccharolytica,656,0.0022473018676160937,4701,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Lacrimispora
Lacticaseibacillus_rhamnosus,656,0.0033086486372518546,7144,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lacticaseibacillus
Clostridia_unclassified_SGB4367,644,0.002281305378953662,4367,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Clostridia_unclassified
Dorea_sp_AF24_7LB,644,0.0017686773499089843,4571,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Dorea
Streptococcus_gordonii,642,0.0031192105548389377,8053,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus
Blautia_producta,640,0.002557985174091068,4791,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Bacteroides_finegoldii,630,0.001007861973531463,1862,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides
Anaerotignum_faecicola,626,0.0021152937142189065,5190,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Anaerotignum
LKT_p__Bacteroidetes,624,0.002732675571090761,1957,k__Bacteria,p__Bacteroidetes,LKT_p__Bacteroidetes,LKT_p__Bacteroidetes,LKT_p__Bacteroidetes,LKT_p__Bacteroidetes
Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1,624,0.002533389501798718,19882,k__Bacteria,p__Candidatus_Saccharibacteria,c__Candidatus_Saccharimonia,o__Candidatus_Saccharimonales,f__Candidatus_Sacchiramonaceaea,g__Candidatus_Nanosynsacchari
Ruminococcus_gauvreauii,624,0.0025333895017980276,29375,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcus
Erysipelotrichaceae_bacterium,624,0.002732675571090578,4027,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Erysipelotrichaceae_unclassified
Acidaminococcaceae_unclassified_SGB5785,624,0.002533389501797093,5785,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Acidaminococcales,f__Acidaminococcaceae,g__Acidaminococcaceae_unclassified
Candidatus_Pseudolachnospira_avium,624,0.0027326755710896907,59819,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Pseudolachnospira
Clostridiales_bacterium_CHKCI006,624,0.0027326755710892865,7261,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiales_unclassified,g__Clostridiales_unclassified
Ruminococcaceae_unclassified_SGB4191,616,0.0014508732653050287,4191,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcaceae_unclassified
Ruminococcaceae_unclassified_SGB4425,616,0.002232444911468008,4425,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Ruminococcaceae_unclassified
Flavonifractor_sp_An100,614,0.003141105676461219,15160,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Ruminococcaceae,g__Flavonifractor
Cloacibacillus_evryensis,614,0.0031411056764609406,15506,k__Bacteria,p__Synergistetes,c__Synergistia,o__Synergistales,f__Synergistaceae,g__Cloacibacillus
Phocaeicola_dorei,614,0.0019094179606738823,1815,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidales_unclassified,g__Phocaeicola
Candidatus_Allochristensenella_caecavium,614,0.0031411056764584335,63369,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Allochristensenella
Phocaeicola_plebeius,612,0.0010300297092602196,1903,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidales_unclassified,g__Phocaeicola
Alistipes_ihumii,608,0.00317697996731331,2328,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes
Amedibacillus_dolichus,600,0.0014388423243756605,4035,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Amedibacillus
Dialister_invisus,590,0.002331082566951916,5825,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Dialister
LKT_f__Alphaproteobacteria_unclassified,590,0.0011516774992333292,9347,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Alphaproteobacteria_unclassified,f__Alphaproteobacteria_unclassified,LKT_f__Alphaproteobacteria_unclassified
Erysipelatoclostridium_ramosum,574,0.0021374254701475555,6744,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Erysipelatoclostridium
Blautia_sp_MSK_20_85,570,0.0022124147467326113,4828,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Blautia
Enterocloster_clostridioformis,564,0.00201294626182913,4760,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__Enterocloster
Catabacter_hongkongensis,558,0.002475030287067347,14143,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Catabacteriaceae,g__Catabacter
Candidatus_Allobutyricicoccus_pentlandensis,558,0.002475030287067313,14180,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Allobutyricicoccus
Candidatus_Woodwardibium_gallinarum,558,0.002475030287066912,14953,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Woodwardibium
Propionibacterium_freudenreichii,558,0.0017981186997951474,15904,k__Bacteria,p__Actinobacteria,c__Actinobacteria,o__Propionibacteriales,f__Propionibacteriaceae,g__Propionibacterium
Alistipes_dispar,558,0.0029032420704988822,2311,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes
Candidatus_Paralachnospira_caecorum,558,0.0017981186997938802,59817,k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridia_unclassified,f__Clostridia_unclassified,g__Candidatus_Paralachnospira
Opitutales_bacterium,558,0.001679426152128896,8767,k__Bacteria,p__Verrucomicrobia,c__Opitutae,o__Opitutales,f__Opitutales_unclassified,g__Opitutales_unclassified
Rikenellaceae_bacterium,550,0.001985264915552326,2317,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Rikenellaceae_unclassified
Erysipelotrichaceae_bacterium_3_1_53,550,0.002448722471103989,4036,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Erysipelotrichaceae_unclassified
